acquisition_channel,registration_month,months_since_registration,retained_users,cohort_channel_size,Acquisition Channel Legend
Organic,2023-01-01 00:00:00.000,0,84,722,Organic
Organic,2023-01-01 00:00:00.000,1,79,722,Organic
Organic,2023-01-01 00:00:00.000,2,98,722,Organic
Organic,2023-01-01 00:00:00.000,3,70,722,Organic
Organic,2023-01-01 00:00:00.000,4,75,722,Organic
Organic,2023-01-01 00:00:00.000,5,78,722,Organic
Organic,2023-01-01 00:00:00.000,6,91,722,Organic
Organic,2023-01-01 00:00:00.000,7,92,722,Organic
Organic,2023-01-01 00:00:00.000,8,79,722,Organic
Organic,2023-01-01 00:00:00.000,9,89,722,Organic
Organic,2023-01-01 00:00:00.000,10,77,722,Organic
Organic,2023-01-01 00:00:00.000,11,92,722,Organic
Organic,2023-01-01 00:00:00.000,12,72,722,Organic
Organic,2023-01-01 00:00:00.000,13,86,722,Organic
Organic,2023-01-01 00:00:00.000,14,90,722,Organic
Organic,2023-01-01 00:00:00.000,15,82,722,Organic
Organic,2023-01-01 00:00:00.000,16,71,722,Organic
Organic,2023-01-01 00:00:00.000,17,72,722,Organic
Organic,2023-01-01 00:00:00.000,18,69,722,Organic
Organic,2023-01-01 00:00:00.000,19,80,722,Organic
Organic,2023-01-01 00:00:00.000,20,75,722,Organic
Organic,2023-01-01 00:00:00.000,21,73,722,Organic
Organic,2023-01-01 00:00:00.000,22,64,722,Organic
Organic,2023-01-01 00:00:00.000,23,87,722,Organic
Organic,2023-02-01 00:00:00.000,0,67,602,Organic
Organic,2023-02-01 00:00:00.000,1,74,602,Organic
Organic,2023-02-01 00:00:00.000,2,63,602,Organic
Organic,2023-02-01 00:00:00.000,3,86,602,Organic
Organic,2023-02-01 00:00:00.000,4,64,602,Organic
Organic,2023-02-01 00:00:00.000,5,65,602,Organic
Organic,2023-02-01 00:00:00.000,6,70,602,Organic
Organic,2023-02-01 00:00:00.000,7,56,602,Organic
Organic,2023-02-01 00:00:00.000,8,70,602,Organic
Organic,2023-02-01 00:00:00.000,9,59,602,Organic
Organic,2023-02-01 00:00:00.000,10,63,602,Organic
Organic,2023-02-01 00:00:00.000,11,66,602,Organic
Organic,2023-02-01 00:00:00.000,12,57,602,Organic
Organic,2023-02-01 00:00:00.000,13,69,602,Organic
Organic,2023-02-01 00:00:00.000,14,70,602,Organic
Organic,2023-02-01 00:00:00.000,15,79,602,Organic
Organic,2023-02-01 00:00:00.000,16,69,602,Organic
Organic,2023-02-01 00:00:00.000,17,69,602,Organic
Organic,2023-02-01 00:00:00.000,18,62,602,Organic
Organic,2023-02-01 00:00:00.000,19,68,602,Organic
Organic,2023-02-01 00:00:00.000,20,72,602,Organic
Organic,2023-02-01 00:00:00.000,21,70,602,Organic
Organic,2023-02-01 00:00:00.000,22,58,602,Organic
Organic,2023-03-01 00:00:00.000,0,86,637,Organic
Organic,2023-03-01 00:00:00.000,1,65,637,Organic
Organic,2023-03-01 00:00:00.000,2,71,637,Organic
Organic,2023-03-01 00:00:00.000,3,73,637,Organic
Organic,2023-03-01 00:00:00.000,4,68,637,Organic
Organic,2023-03-01 00:00:00.000,5,63,637,Organic
Organic,2023-03-01 00:00:00.000,6,85,637,Organic
Organic,2023-03-01 00:00:00.000,7,74,637,Organic
Organic,2023-03-01 00:00:00.000,8,71,637,Organic
Organic,2023-03-01 00:00:00.000,9,59,637,Organic
Organic,2023-03-01 00:00:00.000,10,66,637,Organic
Organic,2023-03-01 00:00:00.000,11,62,637,Organic
Organic,2023-03-01 00:00:00.000,12,88,637,Organic
Organic,2023-03-01 00:00:00.000,13,70,637,Organic
Organic,2023-03-01 00:00:00.000,14,74,637,Organic
Organic,2023-03-01 00:00:00.000,15,80,637,Organic
Organic,2023-03-01 00:00:00.000,16,69,637,Organic
Organic,2023-03-01 00:00:00.000,17,73,637,Organic
Organic,2023-03-01 00:00:00.000,18,58,637,Organic
Organic,2023-03-01 00:00:00.000,19,68,637,Organic
Organic,2023-03-01 00:00:00.000,20,70,637,Organic
Organic,2023-03-01 00:00:00.000,21,65,637,Organic
Organic,2023-04-01 00:00:00.000,0,77,648,Organic
Organic,2023-04-01 00:00:00.000,1,74,648,Organic
Organic,2023-04-01 00:00:00.000,2,84,648,Organic
Organic,2023-04-01 00:00:00.000,3,80,648,Organic
Organic,2023-04-01 00:00:00.000,4,80,648,Organic
Organic,2023-04-01 00:00:00.000,5,64,648,Organic
Organic,2023-04-01 00:00:00.000,6,68,648,Organic
Organic,2023-04-01 00:00:00.000,7,71,648,Organic
Organic,2023-04-01 00:00:00.000,8,73,648,Organic
Organic,2023-04-01 00:00:00.000,9,85,648,Organic
Organic,2023-04-01 00:00:00.000,10,67,648,Organic
Organic,2023-04-01 00:00:00.000,11,63,648,Organic
Organic,2023-04-01 00:00:00.000,12,70,648,Organic
Organic,2023-04-01 00:00:00.000,13,80,648,Organic
Organic,2023-04-01 00:00:00.000,14,66,648,Organic
Organic,2023-04-01 00:00:00.000,15,66,648,Organic
Organic,2023-04-01 00:00:00.000,16,80,648,Organic
Organic,2023-04-01 00:00:00.000,17,79,648,Organic
Organic,2023-04-01 00:00:00.000,18,73,648,Organic
Organic,2023-04-01 00:00:00.000,19,75,648,Organic
Organic,2023-04-01 00:00:00.000,20,73,648,Organic
Organic,2023-05-01 00:00:00.000,0,75,676,Organic
Organic,2023-05-01 00:00:00.000,1,76,676,Organic
Organic,2023-05-01 00:00:00.000,2,90,676,Organic
Organic,2023-05-01 00:00:00.000,3,85,676,Organic
Organic,2023-05-01 00:00:00.000,4,64,676,Organic
Organic,2023-05-01 00:00:00.000,5,91,676,Organic
Organic,2023-05-01 00:00:00.000,6,82,676,Organic
Organic,2023-05-01 00:00:00.000,7,70,676,Organic
Organic,2023-05-01 00:00:00.000,8,72,676,Organic
Organic,2023-05-01 00:00:00.000,9,82,676,Organic
Organic,2023-05-01 00:00:00.000,10,80,676,Organic
Organic,2023-05-01 00:00:00.000,11,89,676,Organic
Organic,2023-05-01 00:00:00.000,12,88,676,Organic
Organic,2023-05-01 00:00:00.000,13,85,676,Organic
Organic,2023-05-01 00:00:00.000,14,69,676,Organic
Organic,2023-05-01 00:00:00.000,15,78,676,Organic
Organic,2023-05-01 00:00:00.000,16,72,676,Organic
Organic,2023-05-01 00:00:00.000,17,87,676,Organic
Organic,2023-05-01 00:00:00.000,18,73,676,Organic
Organic,2023-05-01 00:00:00.000,19,68,676,Organic
Organic,2023-06-01 00:00:00.000,0,77,667,Organic
Organic,2023-06-01 00:00:00.000,1,82,667,Organic
Organic,2023-06-01 00:00:00.000,2,82,667,Organic
Organic,2023-06-01 00:00:00.000,3,57,667,Organic
Organic,2023-06-01 00:00:00.000,4,86,667,Organic
Organic,2023-06-01 00:00:00.000,5,83,667,Organic
Organic,2023-06-01 00:00:00.000,6,94,667,Organic
Organic,2023-06-01 00:00:00.000,7,75,667,Organic
Organic,2023-06-01 00:00:00.000,8,79,667,Organic
Organic,2023-06-01 00:00:00.000,9,69,667,Organic
Organic,2023-06-01 00:00:00.000,10,66,667,Organic
Organic,2023-06-01 00:00:00.000,11,81,667,Organic
Organic,2023-06-01 00:00:00.000,12,79,667,Organic
Organic,2023-06-01 00:00:00.000,13,67,667,Organic
Organic,2023-06-01 00:00:00.000,14,76,667,Organic
Organic,2023-06-01 00:00:00.000,15,67,667,Organic
Organic,2023-06-01 00:00:00.000,16,83,667,Organic
Organic,2023-06-01 00:00:00.000,17,71,667,Organic
Organic,2023-06-01 00:00:00.000,18,69,667,Organic
Organic,2023-07-01 00:00:00.000,0,54,618,Organic
Organic,2023-07-01 00:00:00.000,1,84,618,Organic
Organic,2023-07-01 00:00:00.000,2,81,618,Organic
Organic,2023-07-01 00:00:00.000,3,70,618,Organic
Organic,2023-07-01 00:00:00.000,4,63,618,Organic
Organic,2023-07-01 00:00:00.000,5,67,618,Organic
Organic,2023-07-01 00:00:00.000,6,55,618,Organic
Organic,2023-07-01 00:00:00.000,7,56,618,Organic
Organic,2023-07-01 00:00:00.000,8,66,618,Organic
Organic,2023-07-01 00:00:00.000,9,71,618,Organic
Organic,2023-07-01 00:00:00.000,10,78,618,Organic
Organic,2023-07-01 00:00:00.000,11,69,618,Organic
Organic,2023-07-01 00:00:00.000,12,63,618,Organic
Organic,2023-07-01 00:00:00.000,13,70,618,Organic
Organic,2023-07-01 00:00:00.000,14,68,618,Organic
Organic,2023-07-01 00:00:00.000,15,75,618,Organic
Organic,2023-07-01 00:00:00.000,16,66,618,Organic
Organic,2023-07-01 00:00:00.000,17,79,618,Organic
Organic,2023-08-01 00:00:00.000,0,73,649,Organic
Organic,2023-08-01 00:00:00.000,1,77,649,Organic
Organic,2023-08-01 00:00:00.000,2,67,649,Organic
Organic,2023-08-01 00:00:00.000,3,71,649,Organic
Organic,2023-08-01 00:00:00.000,4,74,649,Organic
Organic,2023-08-01 00:00:00.000,5,76,649,Organic
Organic,2023-08-01 00:00:00.000,6,67,649,Organic
Organic,2023-08-01 00:00:00.000,7,72,649,Organic
Organic,2023-08-01 00:00:00.000,8,71,649,Organic
Organic,2023-08-01 00:00:00.000,9,89,649,Organic
Organic,2023-08-01 00:00:00.000,10,77,649,Organic
Organic,2023-08-01 00:00:00.000,11,72,649,Organic
Organic,2023-08-01 00:00:00.000,12,78,649,Organic
Organic,2023-08-01 00:00:00.000,13,81,649,Organic
Organic,2023-08-01 00:00:00.000,14,68,649,Organic
Organic,2023-08-01 00:00:00.000,15,67,649,Organic
Organic,2023-08-01 00:00:00.000,16,81,649,Organic
Organic,2023-09-01 00:00:00.000,0,69,664,Organic
Organic,2023-09-01 00:00:00.000,1,74,664,Organic
Organic,2023-09-01 00:00:00.000,2,58,664,Organic
Organic,2023-09-01 00:00:00.000,3,74,664,Organic
Organic,2023-09-01 00:00:00.000,4,79,664,Organic
Organic,2023-09-01 00:00:00.000,5,79,664,Organic
Organic,2023-09-01 00:00:00.000,6,76,664,Organic
Organic,2023-09-01 00:00:00.000,7,74,664,Organic
Organic,2023-09-01 00:00:00.000,8,85,664,Organic
Organic,2023-09-01 00:00:00.000,9,77,664,Organic
Organic,2023-09-01 00:00:00.000,10,71,664,Organic
Organic,2023-09-01 00:00:00.000,11,72,664,Organic
Organic,2023-09-01 00:00:00.000,12,64,664,Organic
Organic,2023-09-01 00:00:00.000,13,73,664,Organic
Organic,2023-09-01 00:00:00.000,14,94,664,Organic
Organic,2023-09-01 00:00:00.000,15,74,664,Organic
Organic,2023-10-01 00:00:00.000,0,85,703,Organic
Organic,2023-10-01 00:00:00.000,1,69,703,Organic
Organic,2023-10-01 00:00:00.000,2,88,703,Organic
Organic,2023-10-01 00:00:00.000,3,83,703,Organic
Organic,2023-10-01 00:00:00.000,4,85,703,Organic
Organic,2023-10-01 00:00:00.000,5,67,703,Organic
Organic,2023-10-01 00:00:00.000,6,70,703,Organic
Organic,2023-10-01 00:00:00.000,7,86,703,Organic
Organic,2023-10-01 00:00:00.000,8,77,703,Organic
Organic,2023-10-01 00:00:00.000,9,85,703,Organic
Organic,2023-10-01 00:00:00.000,10,72,703,Organic
Organic,2023-10-01 00:00:00.000,11,88,703,Organic
Organic,2023-10-01 00:00:00.000,12,74,703,Organic
Organic,2023-10-01 00:00:00.000,13,86,703,Organic
Organic,2023-10-01 00:00:00.000,14,81,703,Organic
Organic,2023-11-01 00:00:00.000,0,83,642,Organic
Organic,2023-11-01 00:00:00.000,1,71,642,Organic
Organic,2023-11-01 00:00:00.000,2,93,642,Organic
Organic,2023-11-01 00:00:00.000,3,56,642,Organic
Organic,2023-11-01 00:00:00.000,4,76,642,Organic
Organic,2023-11-01 00:00:00.000,5,79,642,Organic
Organic,2023-11-01 00:00:00.000,6,69,642,Organic
Organic,2023-11-01 00:00:00.000,7,63,642,Organic
Organic,2023-11-01 00:00:00.000,8,68,642,Organic
Organic,2023-11-01 00:00:00.000,9,88,642,Organic
Organic,2023-11-01 00:00:00.000,10,69,642,Organic
Organic,2023-11-01 00:00:00.000,11,52,642,Organic
Organic,2023-11-01 00:00:00.000,12,78,642,Organic
Organic,2023-11-01 00:00:00.000,13,68,642,Organic
Organic,2023-12-01 00:00:00.000,0,89,696,Organic
Organic,2023-12-01 00:00:00.000,1,73,696,Organic
Organic,2023-12-01 00:00:00.000,2,66,696,Organic
Organic,2023-12-01 00:00:00.000,3,79,696,Organic
Organic,2023-12-01 00:00:00.000,4,80,696,Organic
Organic,2023-12-01 00:00:00.000,5,78,696,Organic
Organic,2023-12-01 00:00:00.000,6,87,696,Organic
Organic,2023-12-01 00:00:00.000,7,67,696,Organic
Organic,2023-12-01 00:00:00.000,8,84,696,Organic
Organic,2023-12-01 00:00:00.000,9,84,696,Organic
Organic,2023-12-01 00:00:00.000,10,75,696,Organic
Organic,2023-12-01 00:00:00.000,11,73,696,Organic
Organic,2023-12-01 00:00:00.000,12,75,696,Organic
Organic,2024-01-01 00:00:00.000,0,67,695,Organic
Organic,2024-01-01 00:00:00.000,1,63,695,Organic
Organic,2024-01-01 00:00:00.000,2,81,695,Organic
Organic,2024-01-01 00:00:00.000,3,86,695,Organic
Organic,2024-01-01 00:00:00.000,4,77,695,Organic
Organic,2024-01-01 00:00:00.000,5,86,695,Organic
Organic,2024-01-01 00:00:00.000,6,74,695,Organic
Organic,2024-01-01 00:00:00.000,7,83,695,Organic
Organic,2024-01-01 00:00:00.000,8,63,695,Organic
Organic,2024-01-01 00:00:00.000,9,75,695,Organic
Organic,2024-01-01 00:00:00.000,10,67,695,Organic
Organic,2024-01-01 00:00:00.000,11,78,695,Organic
Organic,2024-02-01 00:00:00.000,0,70,606,Organic
Organic,2024-02-01 00:00:00.000,1,61,606,Organic
Organic,2024-02-01 00:00:00.000,2,70,606,Organic
Organic,2024-02-01 00:00:00.000,3,64,606,Organic
Organic,2024-02-01 00:00:00.000,4,65,606,Organic
Organic,2024-02-01 00:00:00.000,5,67,606,Organic
Organic,2024-02-01 00:00:00.000,6,67,606,Organic
Organic,2024-02-01 00:00:00.000,7,85,606,Organic
Organic,2024-02-01 00:00:00.000,8,71,606,Organic
Organic,2024-02-01 00:00:00.000,9,71,606,Organic
Organic,2024-02-01 00:00:00.000,10,68,606,Organic
Organic,2024-03-01 00:00:00.000,0,82,644,Organic
Organic,2024-03-01 00:00:00.000,1,73,644,Organic
Organic,2024-03-01 00:00:00.000,2,73,644,Organic
Organic,2024-03-01 00:00:00.000,3,80,644,Organic
Organic,2024-03-01 00:00:00.000,4,81,644,Organic
Organic,2024-03-01 00:00:00.000,5,68,644,Organic
Organic,2024-03-01 00:00:00.000,6,71,644,Organic
Organic,2024-03-01 00:00:00.000,7,73,644,Organic
Organic,2024-03-01 00:00:00.000,8,59,644,Organic
Organic,2024-03-01 00:00:00.000,9,69,644,Organic
Organic,2024-04-01 00:00:00.000,0,80,632,Organic
Organic,2024-04-01 00:00:00.000,1,72,632,Organic
Organic,2024-04-01 00:00:00.000,2,67,632,Organic
Organic,2024-04-01 00:00:00.000,3,97,632,Organic
Organic,2024-04-01 00:00:00.000,4,78,632,Organic
Organic,2024-04-01 00:00:00.000,5,67,632,Organic
Organic,2024-04-01 00:00:00.000,6,68,632,Organic
Organic,2024-04-01 00:00:00.000,7,81,632,Organic
Organic,2024-04-01 00:00:00.000,8,75,632,Organic
Organic,2024-05-01 00:00:00.000,0,64,664,Organic
Organic,2024-05-01 00:00:00.000,1,80,664,Organic
Organic,2024-05-01 00:00:00.000,2,54,664,Organic
Organic,2024-05-01 00:00:00.000,3,68,664,Organic
Organic,2024-05-01 00:00:00.000,4,78,664,Organic
Organic,2024-05-01 00:00:00.000,5,78,664,Organic
Organic,2024-05-01 00:00:00.000,6,91,664,Organic
Organic,2024-05-01 00:00:00.000,7,68,664,Organic
Organic,2024-06-01 00:00:00.000,0,54,655,Organic
Organic,2024-06-01 00:00:00.000,1,73,655,Organic
Organic,2024-06-01 00:00:00.000,2,75,655,Organic
Organic,2024-06-01 00:00:00.000,3,76,655,Organic
Organic,2024-06-01 00:00:00.000,4,76,655,Organic
Organic,2024-06-01 00:00:00.000,5,69,655,Organic
Organic,2024-06-01 00:00:00.000,6,74,655,Organic
Organic,2024-07-01 00:00:00.000,0,74,699,Organic
Organic,2024-07-01 00:00:00.000,1,81,699,Organic
Organic,2024-07-01 00:00:00.000,2,55,699,Organic
Organic,2024-07-01 00:00:00.000,3,95,699,Organic
Organic,2024-07-01 00:00:00.000,4,99,699,Organic
Organic,2024-07-01 00:00:00.000,5,77,699,Organic
Organic,2024-08-01 00:00:00.000,0,76,637,Organic
Organic,2024-08-01 00:00:00.000,1,70,637,Organic
Organic,2024-08-01 00:00:00.000,2,79,637,Organic
Organic,2024-08-01 00:00:00.000,3,79,637,Organic
Organic,2024-08-01 00:00:00.000,4,70,637,Organic
Organic,2024-09-01 00:00:00.000,0,68,658,Organic
Organic,2024-09-01 00:00:00.000,1,66,658,Organic
Organic,2024-09-01 00:00:00.000,2,74,658,Organic
Organic,2024-09-01 00:00:00.000,3,76,658,Organic
Organic,2024-10-01 00:00:00.000,0,79,627,Organic
Organic,2024-10-01 00:00:00.000,1,68,627,Organic
Organic,2024-10-01 00:00:00.000,2,71,627,Organic
Organic,2024-11-01 00:00:00.000,0,94,655,Organic
Organic,2024-11-01 00:00:00.000,1,97,655,Organic
Organic,2024-12-01 00:00:00.000,0,80,657,Organic
Paid Ad,2023-01-01 00:00:00.000,0,57,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,1,41,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,2,46,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,3,46,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,4,58,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,5,45,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,6,47,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,7,71,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,8,50,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,9,62,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,10,51,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,11,51,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,12,67,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,13,50,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,14,55,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,15,59,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,16,61,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,17,50,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,18,53,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,19,52,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,20,62,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,21,47,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,22,63,501,Paid Ad
Paid Ad,2023-01-01 00:00:00.000,23,62,501,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,0,53,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,1,54,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,2,54,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,3,54,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,4,60,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,5,57,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,6,54,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,7,51,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,8,52,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,9,46,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,10,50,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,11,49,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,12,43,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,13,47,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,14,39,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,15,60,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,16,48,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,17,58,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,18,49,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,19,59,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,20,47,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,21,55,477,Paid Ad
Paid Ad,2023-02-01 00:00:00.000,22,50,477,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,0,64,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,1,62,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,2,70,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,3,57,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,4,67,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,5,64,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,6,49,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,7,71,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,8,55,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,9,60,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,10,56,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,11,56,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,12,73,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,13,59,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,14,42,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,15,68,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,16,58,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,17,57,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,18,64,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,19,54,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,20,59,525,Paid Ad
Paid Ad,2023-03-01 00:00:00.000,21,63,525,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,0,53,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,1,64,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,2,57,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,3,59,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,4,68,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,5,49,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,6,59,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,7,55,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,8,69,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,9,48,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,10,59,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,11,66,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,12,60,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,13,60,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,14,66,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,15,64,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,16,69,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,17,57,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,18,46,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,19,59,515,Paid Ad
Paid Ad,2023-04-01 00:00:00.000,20,51,515,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,0,69,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,1,56,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,2,69,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,3,64,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,4,55,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,5,56,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,6,47,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,7,54,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,8,82,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,9,64,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,10,58,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,11,52,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,12,64,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,13,54,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,14,68,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,15,51,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,16,61,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,17,72,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,18,48,535,Paid Ad
Paid Ad,2023-05-01 00:00:00.000,19,57,535,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,0,56,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,1,66,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,2,54,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,3,46,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,4,57,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,5,59,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,6,56,471,Paid Ad
Paid Ad,2023-06-01 00:00:00.000,7,42,471,Paid Ad
