acquisition_channel,registration_month,months_since_registration,retained_users,cohort_channel_size,Acquisition Channel Legend
Referral,2024-02-01 00:00:00.000,4,6,70,Referral
Referral,2024-02-01 00:00:00.000,5,4,70,Referral
Referral,2024-02-01 00:00:00.000,6,12,70,Referral
Referral,2024-02-01 00:00:00.000,7,9,70,Referral
Referral,2024-02-01 00:00:00.000,8,5,70,Referral
Referral,2024-02-01 00:00:00.000,9,6,70,Referral
Referral,2024-02-01 00:00:00.000,10,7,70,Referral
Referral,2024-03-01 00:00:00.000,0,4,68,Referral
Referral,2024-03-01 00:00:00.000,1,9,68,Referral
Referral,2024-03-01 00:00:00.000,2,8,68,Referral
Referral,2024-03-01 00:00:00.000,3,7,68,Referral
Referral,2024-03-01 00:00:00.000,4,8,68,Referral
Referral,2024-03-01 00:00:00.000,5,6,68,Referral
Referral,2024-03-01 00:00:00.000,6,3,68,Referral
Referral,2024-03-01 00:00:00.000,7,9,68,Referral
Referral,2024-03-01 00:00:00.000,8,10,68,Referral
Referral,2024-03-01 00:00:00.000,9,5,68,Referral
Referral,2024-04-01 00:00:00.000,0,9,69,Referral
Referral,2024-04-01 00:00:00.000,1,6,69,Referral
Referral,2024-04-01 00:00:00.000,2,11,69,Referral
Referral,2024-04-01 00:00:00.000,3,9,69,Referral
Referral,2024-04-01 00:00:00.000,4,5,69,Referral
Referral,2024-04-01 00:00:00.000,5,9,69,Referral
Referral,2024-04-01 00:00:00.000,6,9,69,Referral
Referral,2024-04-01 00:00:00.000,7,11,69,Referral
Referral,2024-04-01 00:00:00.000,8,7,69,Referral
Referral,2024-05-01 00:00:00.000,0,4,78,Referral
Referral,2024-05-01 00:00:00.000,1,9,78,Referral
Referral,2024-05-01 00:00:00.000,2,10,78,Referral
Referral,2024-05-01 00:00:00.000,3,11,78,Referral
Referral,2024-05-01 00:00:00.000,4,11,78,Referral
Referral,2024-05-01 00:00:00.000,5,7,78,Referral
Referral,2024-05-01 00:00:00.000,6,11,78,Referral
Referral,2024-05-01 00:00:00.000,7,10,78,Referral
Referral,2024-06-01 00:00:00.000,0,10,64,Referral
Referral,2024-06-01 00:00:00.000,1,11,64,Referral
Referral,2024-06-01 00:00:00.000,2,6,64,Referral
Referral,2024-06-01 00:00:00.000,3,5,64,Referral
Referral,2024-06-01 00:00:00.000,4,8,64,Referral
Referral,2024-06-01 00:00:00.000,5,9,64,Referral
Referral,2024-06-01 00:00:00.000,6,8,64,Referral
Referral,2024-07-01 00:00:00.000,0,14,81,Referral
Referral,2024-07-01 00:00:00.000,1,11,81,Referral
Referral,2024-07-01 00:00:00.000,2,6,81,Referral
Referral,2024-07-01 00:00:00.000,3,10,81,Referral
Referral,2024-07-01 00:00:00.000,4,8,81,Referral
Referral,2024-07-01 00:00:00.000,5,10,81,Referral
Referral,2024-08-01 00:00:00.000,0,9,77,Referral
Referral,2024-08-01 00:00:00.000,1,7,77,Referral
Referral,2024-08-01 00:00:00.000,2,4,77,Referral
Referral,2024-08-01 00:00:00.000,3,11,77,Referral
Referral,2024-08-01 00:00:00.000,4,13,77,Referral
Referral,2024-09-01 00:00:00.000,0,5,52,Referral
Referral,2024-09-01 00:00:00.000,1,6,52,Referral
Referral,2024-09-01 00:00:00.000,2,8,52,Referral
Referral,2024-09-01 00:00:00.000,3,7,52,Referral
Referral,2024-10-01 00:00:00.000,0,8,83,Referral
Referral,2024-10-01 00:00:00.000,1,12,83,Referral
Referral,2024-10-01 00:00:00.000,2,7,83,Referral
Referral,2024-11-01 00:00:00.000,0,11,66,Referral
Referral,2024-11-01 00:00:00.000,1,6,66,Referral
Referral,2024-12-01 00:00:00.000,0,7,87,Referral
Social Media,2023-01-01 00:00:00.000,0,27,220,Social Media
Social Media,2023-01-01 00:00:00.000,1,23,220,Social Media
Social Media,2023-01-01 00:00:00.000,2,30,220,Social Media
Social Media,2023-01-01 00:00:00.000,3,26,220,Social Media
Social Media,2023-01-01 00:00:00.000,4,30,220,Social Media
Social Media,2023-01-01 00:00:00.000,5,22,220,Social Media
Social Media,2023-01-01 00:00:00.000,6,28,220,Social Media
Social Media,2023-01-01 00:00:00.000,7,28,220,Social Media
Social Media,2023-01-01 00:00:00.000,8,26,220,Social Media
Social Media,2023-01-01 00:00:00.000,9,20,220,Social Media
Social Media,2023-01-01 00:00:00.000,10,22,220,Social Media
Social Media,2023-01-01 00:00:00.000,11,21,220,Social Media
Social Media,2023-01-01 00:00:00.000,12,23,220,Social Media
Social Media,2023-01-01 00:00:00.000,13,25,220,Social Media
Social Media,2023-01-01 00:00:00.000,14,33,220,Social Media
Social Media,2023-01-01 00:00:00.000,15,20,220,Social Media
Social Media,2023-01-01 00:00:00.000,16,22,220,Social Media
Social Media,2023-01-01 00:00:00.000,17,28,220,Social Media
Social Media,2023-01-01 00:00:00.000,18,30,220,Social Media
Social Media,2023-01-01 00:00:00.000,19,18,220,Social Media
Social Media,2023-01-01 00:00:00.000,20,22,220,Social Media
Social Media,2023-01-01 00:00:00.000,21,35,220,Social Media
Social Media,2023-01-01 00:00:00.000,22,20,220,Social Media
Social Media,2023-01-01 00:00:00.000,23,21,220,Social Media
Social Media,2023-02-01 00:00:00.000,0,23,185,Social Media
Social Media,2023-02-01 00:00:00.000,1,25,185,Social Media
Social Media,2023-02-01 00:00:00.000,2,12,185,Social Media
Social Media,2023-02-01 00:00:00.000,3,17,185,Social Media
Social Media,2023-02-01 00:00:00.000,4,16,185,Social Media
Social Media,2023-02-01 00:00:00.000,5,19,185,Social Media
Social Media,2023-02-01 00:00:00.000,6,17,185,Social Media
Social Media,2023-02-01 00:00:00.000,7,16,185,Social Media
Social Media,2023-02-01 00:00:00.000,8,18,185,Social Media
Social Media,2023-02-01 00:00:00.000,9,24,185,Social Media
Social Media,2023-02-01 00:00:00.000,10,13,185,Social Media
Social Media,2023-02-01 00:00:00.000,11,28,185,Social Media
Social Media,2023-02-01 00:00:00.000,12,22,185,Social Media
Social Media,2023-02-01 00:00:00.000,13,16,185,Social Media
Social Media,2023-02-01 00:00:00.000,14,20,185,Social Media
Social Media,2023-02-01 00:00:00.000,15,17,185,Social Media
Social Media,2023-02-01 00:00:00.000,16,18,185,Social Media
Social Media,2023-02-01 00:00:00.000,17,23,185,Social Media
Social Media,2023-02-01 00:00:00.000,18,28,185,Social Media
Social Media,2023-02-01 00:00:00.000,19,18,185,Social Media
Social Media,2023-02-01 00:00:00.000,20,30,185,Social Media
Social Media,2023-02-01 00:00:00.000,21,12,185,Social Media
Social Media,2023-02-01 00:00:00.000,22,24,185,Social Media
Social Media,2023-03-01 00:00:00.000,0,30,253,Social Media
Social Media,2023-03-01 00:00:00.000,1,37,253,Social Media
Social Media,2023-03-01 00:00:00.000,2,23,253,Social Media
Social Media,2023-03-01 00:00:00.000,3,24,253,Social Media
Social Media,2023-03-01 00:00:00.000,4,37,253,Social Media
Social Media,2023-03-01 00:00:00.000,5,35,253,Social Media
Social Media,2023-03-01 00:00:00.000,6,37,253,Social Media
Social Media,2023-03-01 00:00:00.000,7,24,253,Social Media
Social Media,2023-03-01 00:00:00.000,8,35,253,Social Media
Social Media,2023-03-01 00:00:00.000,9,36,253,Social Media
Social Media,2023-03-01 00:00:00.000,10,27,253,Social Media
Social Media,2023-03-01 00:00:00.000,11,29,253,Social Media
Social Media,2023-03-01 00:00:00.000,12,23,253,Social Media
Social Media,2023-03-01 00:00:00.000,13,27,253,Social Media
Social Media,2023-03-01 00:00:00.000,14,23,253,Social Media
Social Media,2023-03-01 00:00:00.000,15,30,253,Social Media
Social Media,2023-03-01 00:00:00.000,16,25,253,Social Media
Social Media,2023-03-01 00:00:00.000,17,36,253,Social Media
Social Media,2023-03-01 00:00:00.000,18,23,253,Social Media
Social Media,2023-03-01 00:00:00.000,19,28,253,Social Media
Social Media,2023-03-01 00:00:00.000,20,23,253,Social Media
Social Media,2023-03-01 00:00:00.000,21,17,253,Social Media
Social Media,2023-04-01 00:00:00.000,0,26,218,Social Media
Social Media,2023-04-01 00:00:00.000,1,38,218,Social Media
Social Media,2023-04-01 00:00:00.000,2,21,218,Social Media
Social Media,2023-04-01 00:00:00.000,3,17,218,Social Media
Social Media,2023-04-01 00:00:00.000,4,28,218,Social Media
Social Media,2023-04-01 00:00:00.000,5,22,218,Social Media
Social Media,2023-04-01 00:00:00.000,6,26,218,Social Media
Social Media,2023-04-01 00:00:00.000,7,20,218,Social Media
Social Media,2023-04-01 00:00:00.000,8,29,218,Social Media
Social Media,2023-04-01 00:00:00.000,9,33,218,Social Media
Social Media,2023-04-01 00:00:00.000,10,22,218,Social Media
Social Media,2023-04-01 00:00:00.000,11,14,218,Social Media
Social Media,2023-04-01 00:00:00.000,12,26,218,Social Media
Social Media,2023-04-01 00:00:00.000,13,27,218,Social Media
Social Media,2023-04-01 00:00:00.000,14,23,218,Social Media
Social Media,2023-04-01 00:00:00.000,15,19,218,Social Media
Social Media,2023-04-01 00:00:00.000,16,20,218,Social Media
Social Media,2023-04-01 00:00:00.000,17,25,218,Social Media
Social Media,2023-04-01 00:00:00.000,18,28,218,Social Media
Social Media,2023-04-01 00:00:00.000,19,22,218,Social Media
Social Media,2023-04-01 00:00:00.000,20,26,218,Social Media
Social Media,2023-05-01 00:00:00.000,0,24,229,Social Media
Social Media,2023-05-01 00:00:00.000,1,28,229,Social Media
Social Media,2023-05-01 00:00:00.000,2,32,229,Social Media
Social Media,2023-05-01 00:00:00.000,3,30,229,Social Media
Social Media,2023-05-01 00:00:00.000,4,32,229,Social Media
Social Media,2023-05-01 00:00:00.000,5,20,229,Social Media
Social Media,2023-05-01 00:00:00.000,6,29,229,Social Media
Social Media,2023-05-01 00:00:00.000,7,28,229,Social Media
Social Media,2023-05-01 00:00:00.000,8,28,229,Social Media
Social Media,2023-05-01 00:00:00.000,9,26,229,Social Media
Social Media,2023-05-01 00:00:00.000,10,35,229,Social Media
Social Media,2023-05-01 00:00:00.000,11,28,229,Social Media
Social Media,2023-05-01 00:00:00.000,12,24,229,Social Media
Social Media,2023-05-01 00:00:00.000,13,23,229,Social Media
Social Media,2023-05-01 00:00:00.000,14,43,229,Social Media
Social Media,2023-05-01 00:00:00.000,15,36,229,Social Media
Social Media,2023-05-01 00:00:00.000,16,22,229,Social Media
Social Media,2023-05-01 00:00:00.000,17,33,229,Social Media
Social Media,2023-05-01 00:00:00.000,18,28,229,Social Media
Social Media,2023-05-01 00:00:00.000,19,29,229,Social Media
Social Media,2023-06-01 00:00:00.000,0,19,214,Social Media
Social Media,2023-06-01 00:00:00.000,1,23,214,Social Media
Social Media,2023-06-01 00:00:00.000,2,26,214,Social Media
Social Media,2023-06-01 00:00:00.000,3,23,214,Social Media
Social Media,2023-06-01 00:00:00.000,4,21,214,Social Media
Social Media,2023-06-01 00:00:00.000,5,22,214,Social Media
Social Media,2023-06-01 00:00:00.000,6,19,214,Social Media
Social Media,2023-06-01 00:00:00.000,7,24,214,Social Media
Social Media,2023-06-01 00:00:00.000,8,26,214,Social Media
Social Media,2023-06-01 00:00:00.000,9,24,214,Social Media
Social Media,2023-06-01 00:00:00.000,10,21,214,Social Media
Social Media,2023-06-01 00:00:00.000,11,25,214,Social Media
Social Media,2023-06-01 00:00:00.000,12,18,214,Social Media
Social Media,2023-06-01 00:00:00.000,13,27,214,Social Media
Social Media,2023-06-01 00:00:00.000,14,19,214,Social Media
Social Media,2023-06-01 00:00:00.000,15,29,214,Social Media
Social Media,2023-06-01 00:00:00.000,16,26,214,Social Media
Social Media,2023-06-01 00:00:00.000,17,24,214,Social Media
Social Media,2023-06-01 00:00:00.000,18,32,214,Social Media
Social Media,2023-07-01 00:00:00.000,0,20,202,Social Media
Social Media,2023-07-01 00:00:00.000,1,21,202,Social Media
Social Media,2023-07-01 00:00:00.000,2,22,202,Social Media
Social Media,2023-07-01 00:00:00.000,3,31,202,Social Media
Social Media,2023-07-01 00:00:00.000,4,24,202,Social Media
Social Media,2023-07-01 00:00:00.000,5,21,202,Social Media
Social Media,2023-07-01 00:00:00.000,6,21,202,Social Media
Social Media,2023-07-01 00:00:00.000,7,24,202,Social Media
Social Media,2023-07-01 00:00:00.000,8,30,202,Social Media
Social Media,2023-07-01 00:00:00.000,9,23,202,Social Media
Social Media,2023-07-01 00:00:00.000,10,27,202,Social Media
Social Media,2023-07-01 00:00:00.000,11,21,202,Social Media
Social Media,2023-07-01 00:00:00.000,12,22,202,Social Media
Social Media,2023-07-01 00:00:00.000,13,19,202,Social Media
Social Media,2023-07-01 00:00:00.000,14,25,202,Social Media
Social Media,2023-07-01 00:00:00.000,15,25,202,Social Media
Social Media,2023-07-01 00:00:00.000,16,22,202,Social Media
Social Media,2023-07-01 00:00:00.000,17,21,202,Social Media
Social Media,2023-08-01 00:00:00.000,0,24,222,Social Media
Social Media,2023-08-01 00:00:00.000,1,27,222,Social Media
Social Media,2023-08-01 00:00:00.000,2,21,222,Social Media
Social Media,2023-08-01 00:00:00.000,3,23,222,Social Media
Social Media,2023-08-01 00:00:00.000,4,14,222,Social Media
Social Media,2023-08-01 00:00:00.000,5,27,222,Social Media
Social Media,2023-08-01 00:00:00.000,6,16,222,Social Media
Social Media,2023-08-01 00:00:00.000,7,27,222,Social Media
Social Media,2023-08-01 00:00:00.000,8,30,222,Social Media
Social Media,2023-08-01 00:00:00.000,9,19,222,Social Media
Social Media,2023-08-01 00:00:00.000,10,29,222,Social Media
Social Media,2023-08-01 00:00:00.000,11,28,222,Social Media
Social Media,2023-08-01 00:00:00.000,12,30,222,Social Media
Social Media,2023-08-01 00:00:00.000,13,31,222,Social Media
Social Media,2023-08-01 00:00:00.000,14,34,222,Social Media
Social Media,2023-08-01 00:00:00.000,15,41,222,Social Media
Social Media,2023-08-01 00:00:00.000,16,27,222,Social Media
Social Media,2023-09-01 00:00:00.000,0,37,226,Social Media
Social Media,2023-09-01 00:00:00.000,1,27,226,Social Media
Social Media,2023-09-01 00:00:00.000,2,25,226,Social Media
Social Media,2023-09-01 00:00:00.000,3,24,226,Social Media
Social Media,2023-09-01 00:00:00.000,4,21,226,Social Media
Social Media,2023-09-01 00:00:00.000,5,21,226,Social Media
Social Media,2023-09-01 00:00:00.000,6,28,226,Social Media
Social Media,2023-09-01 00:00:00.000,7,21,226,Social Media
Social Media,2023-09-01 00:00:00.000,8,31,226,Social Media
Social Media,2023-09-01 00:00:00.000,9,23,226,Social Media
Social Media,2023-09-01 00:00:00.000,10,20,226,Social Media
Social Media,2023-09-01 00:00:00.000,11,26,226,Social Media
Social Media,2023-09-01 00:00:00.000,12,30,226,Social Media
Social Media,2023-09-01 00:00:00.000,13,24,226,Social Media
Social Media,2023-09-01 00:00:00.000,14,26,226,Social Media
Social Media,2023-09-01 00:00:00.000,15,19,226,Social Media
Social Media,2023-10-01 00:00:00.000,0,29,217,Social Media
Social Media,2023-10-01 00:00:00.000,1,25,217,Social Media
Social Media,2023-10-01 00:00:00.000,2,27,217,Social Media
Social Media,2023-10-01 00:00:00.000,3,18,217,Social Media
Social Media,2023-10-01 00:00:00.000,4,26,217,Social Media
Social Media,2023-10-01 00:00:00.000,5,26,217,Social Media
Social Media,2023-10-01 00:00:00.000,6,21,217,Social Media
Social Media,2023-10-01 00:00:00.000,7,23,217,Social Media
Social Media,2023-10-01 00:00:00.000,8,26,217,Social Media
Social Media,2023-10-01 00:00:00.000,9,16,217,Social Media
Social Media,2023-10-01 00:00:00.000,10,21,217,Social Media
Social Media,2023-10-01 00:00:00.000,11,23,217,Social Media
Social Media,2023-10-01 00:00:00.000,12,18,217,Social Media
Social Media,2023-10-01 00:00:00.000,13,30,217,Social Media
Social Media,2023-10-01 00:00:00.000,14,17,217,Social Media
Social Media,2023-11-01 00:00:00.000,0,23,226,Social Media
Social Media,2023-11-01 00:00:00.000,1,24,226,Social Media
Social Media,2023-11-01 00:00:00.000,2,29,226,Social Media
Social Media,2023-11-01 00:00:00.000,3,26,226,Social Media
Social Media,2023-11-01 00:00:00.000,4,17,226,Social Media
Social Media,2023-11-01 00:00:00.000,5,19,226,Social Media
Social Media,2023-11-01 00:00:00.000,6,32,226,Social Media
Social Media,2023-11-01 00:00:00.000,7,25,226,Social Media
Social Media,2023-11-01 00:00:00.000,8,26,226,Social Media
Social Media,2023-11-01 00:00:00.000,9,23,226,Social Media
Social Media,2023-11-01 00:00:00.000,10,22,226,Social Media
Social Media,2023-11-01 00:00:00.000,11,29,226,Social Media
Social Media,2023-11-01 00:00:00.000,12,19,226,Social Media
Social Media,2023-11-01 00:00:00.000,13,26,226,Social Media
Social Media,2023-12-01 00:00:00.000,0,20,188,Social Media
Social Media,2023-12-01 00:00:00.000,1,11,188,Social Media
Social Media,2023-12-01 00:00:00.000,2,22,188,Social Media
Social Media,2023-12-01 00:00:00.000,3,19,188,Social Media
Social Media,2023-12-01 00:00:00.000,4,18,188,Social Media
Social Media,2023-12-01 00:00:00.000,5,28,188,Social Media
Social Media,2023-12-01 00:00:00.000,6,15,188,Social Media
Social Media,2023-12-01 00:00:00.000,7,16,188,Social Media
Social Media,2023-12-01 00:00:00.000,8,21,188,Social Media
Social Media,2023-12-01 00:00:00.000,9,17,188,Social Media
Social Media,2023-12-01 00:00:00.000,10,22,188,Social Media
Social Media,2023-12-01 00:00:00.000,11,23,188,Social Media
Social Media,2023-12-01 00:00:00.000,12,23,188,Social Media
Social Media,2024-01-01 00:00:00.000,0,30,213,Social Media
Social Media,2024-01-01 00:00:00.000,1,23,213,Social Media
Social Media,2024-01-01 00:00:00.000,2,25,213,Social Media
Social Media,2024-01-01 00:00:00.000,3,21,213,Social Media
Social Media,2024-01-01 00:00:00.000,4,25,213,Social Media
Social Media,2024-01-01 00:00:00.000,5,19,213,Social Media
Social Media,2024-01-01 00:00:00.000,6,28,213,Social Media
Social Media,2024-01-01 00:00:00.000,7,31,213,Social Media
Social Media,2024-01-01 00:00:00.000,8,25,213,Social Media
Social Media,2024-01-01 00:00:00.000,9,24,213,Social Media
Social Media,2024-01-01 00:00:00.000,10,18,213,Social Media
Social Media,2024-01-01 00:00:00.000,11,28,213,Social Media
Social Media,2024-02-01 00:00:00.000,0,27,221,Social Media
Social Media,2024-02-01 00:00:00.000,1,29,221,Social Media
Social Media,2024-02-01 00:00:00.000,2,25,221,Social Media
Social Media,2024-02-01 00:00:00.000,3,24,221,Social Media
Social Media,2024-02-01 00:00:00.000,4,23,221,Social Media
Social Media,2024-02-01 00:00:00.000,5,21,221,Social Media
Social Media,2024-02-01 00:00:00.000,6,26,221,Social Media
Social Media,2024-02-01 00:00:00.000,7,25,221,Social Media
Social Media,2024-02-01 00:00:00.000,8,21,221,Social Media
Social Media,2024-02-01 00:00:00.000,9,21,221,Social Media
Social Media,2024-02-01 00:00:00.000,10,23,221,Social Media
Social Media,2024-03-01 00:00:00.000,0,22,205,Social Media
Social Media,2024-03-01 00:00:00.000,1,22,205,Social Media
Social Media,2024-03-01 00:00:00.000,2,20,205,Social Media
Social Media,2024-03-01 00:00:00.000,3,30,205,Social Media
Social Media,2024-03-01 00:00:00.000,4,20,205,Social Media
Social Media,2024-03-01 00:00:00.000,5,28,205,Social Media
Social Media,2024-03-01 00:00:00.000,6,32,205,Social Media
Social Media,2024-03-01 00:00:00.000,7,22,205,Social Media
Social Media,2024-03-01 00:00:00.000,8,18,205,Social Media
Social Media,2024-03-01 00:00:00.000,9,25,205,Social Media
Social Media,2024-04-01 00:00:00.000,0,15,204,Social Media
Social Media,2024-04-01 00:00:00.000,1,24,204,Social Media
Social Media,2024-04-01 00:00:00.000,2,21,204,Social Media
Social Media,2024-04-01 00:00:00.000,3,21,204,Social Media
Social Media,2024-04-01 00:00:00.000,4,18,204,Social Media
Social Media,2024-04-01 00:00:00.000,5,20,204,Social Media
Social Media,2024-04-01 00:00:00.000,6,22,204,Social Media
Social Media,2024-04-01 00:00:00.000,7,22,204,Social Media
Social Media,2024-04-01 00:00:00.000,8,15,204,Social Media
Social Media,2024-05-01 00:00:00.000,0,21,233,Social Media
Social Media,2024-05-01 00:00:00.000,1,25,233,Social Media
Social Media,2024-05-01 00:00:00.000,2,27,233,Social Media
Social Media,2024-05-01 00:00:00.000,3,30,233,Social Media
Social Media,2024-05-01 00:00:00.000,4,24,233,Social Media
Social Media,2024-05-01 00:00:00.000,5,28,233,Social Media
Social Media,2024-05-01 00:00:00.000,6,15,233,Social Media
Social Media,2024-05-01 00:00:00.000,7,29,233,Social Media
Social Media,2024-06-01 00:00:00.000,0,27,195,Social Media
Social Media,2024-06-01 00:00:00.000,1,17,195,Social Media
Social Media,2024-06-01 00:00:00.000,2,23,195,Social Media
Social Media,2024-06-01 00:00:00.000,3,20,195,Social Media
Social Media,2024-06-01 00:00:00.000,4,20,195,Social Media
Social Media,2024-06-01 00:00:00.000,5,20,195,Social Media
Social Media,2024-06-01 00:00:00.000,6,23,195,Social Media
Social Media,2024-07-01 00:00:00.000,0,26,247,Social Media
Social Media,2024-07-01 00:00:00.000,1,25,247,Social Media
Social Media,2024-07-01 00:00:00.000,2,27,247,Social Media
Social Media,2024-07-01 00:00:00.000,3,31,247,Social Media
Social Media,2024-07-01 00:00:00.000,4,30,247,Social Media
Social Media,2024-07-01 00:00:00.000,5,24,247,Social Media
Social Media,2024-08-01 00:00:00.000,0,36,250,Social Media
Social Media,2024-08-01 00:00:00.000,1,30,250,Social Media
Social Media,2024-08-01 00:00:00.000,2,26,250,Social Media
Social Media,2024-08-01 00:00:00.000,3,31,250,Social Media
Social Media,2024-08-01 00:00:00.000,4,36,250,Social Media
Social Media,2024-09-01 00:00:00.000,0,23,214,Social Media
Social Media,2024-09-01 00:00:00.000,1,25,214,Social Media
Social Media,2024-09-01 00:00:00.000,2,28,214,Social Media
Social Media,2024-09-01 00:00:00.000,3,17,214,Social Media
Social Media,2024-10-01 00:00:00.000,0,29,237,Social Media
Social Media,2024-10-01 00:00:00.000,1,33,237,Social Media
Social Media,2024-10-01 00:00:00.000,2,29,237,Social Media
Social Media,2024-11-01 00:00:00.000,0,16,209,Social Media
Social Media,2024-11-01 00:00:00.000,1,22,209,Social Media
Social Media,2024-12-01 00:00:00.000,0,18,233,Social Media
