registration_y_cohort,registration_ord_m_cohort,registration_m_cohort,registration_cohort_full,period_number,active_month_label,retained_users,cohort_size,retention_percentage,retention_percentage_1
2023,1,Jan,2023-01-01 00:00:00.000,1,1st Month - Jan 23,176,1512,11.64021,0.1164
2023,1,Jan,2023-01-01 00:00:00.000,2,2nd Month - Feb 23,151,1512,9.98677,0.0999
2023,1,Jan,2023-01-01 00:00:00.000,3,3rd Month - Mar 23,183,1512,12.10317,0.121
2023,1,Jan,2023-01-01 00:00:00.000,4,4th Month - Apr 23,153,1512,10.11905,0.1012
2023,1,Jan,2023-01-01 00:00:00.000,5,5th Month - May 23,171,1512,11.30952,0.1131
2023,1,Jan,2023-01-01 00:00:00.000,6,6th Month - Jun 23,152,1512,10.05291,0.1005
2023,1,Jan,2023-01-01 00:00:00.000,7,7th Month - Jul 23,173,1512,11.4418,0.1144
2023,1,Jan,2023-01-01 00:00:00.000,8,8th Month - Aug 23,197,1512,13.0291,0.1303
2023,1,Jan,2023-01-01 00:00:00.000,9,9th Month - Sep 23,167,1512,11.04497,0.1105
2023,1,Jan,2023-01-01 00:00:00.000,10,10th Month - Oct 23,175,1512,11.57407,0.1157
2023,1,Jan,2023-01-01 00:00:00.000,11,11th Month - Nov 23,157,1512,10.3836,0.1038
2023,1,Jan,2023-01-01 00:00:00.000,12,12th Month - Dec 23,167,1512,11.04497,0.1105
2023,1,Jan,2023-01-01 00:00:00.000,13,13th Month - Jan 24,168,1512,11.11111,0.1111
2023,1,Jan,2023-01-01 00:00:00.000,14,14th Month - Feb 24,168,1512,11.11111,0.1111
2023,1,Jan,2023-01-01 00:00:00.000,15,15th Month - Mar 24,186,1512,12.30159,0.123
2023,1,Jan,2023-01-01 00:00:00.000,16,16th Month - Apr 24,172,1512,11.37566,0.1138
2023,1,Jan,2023-01-01 00:00:00.000,17,17th Month - May 24,164,1512,10.84656,0.1085
2023,1,Jan,2023-01-01 00:00:00.000,18,18th Month - Jun 24,156,1512,10.31746,0.1032
2023,1,Jan,2023-01-01 00:00:00.000,19,19th Month - Jul 24,157,1512,10.3836,0.1038
2023,1,Jan,2023-01-01 00:00:00.000,20,20th Month - Aug 24,156,1512,10.31746,0.1032
2023,1,Jan,2023-01-01 00:00:00.000,21,21st Month - Sep 24,164,1512,10.84656,0.1085
2023,1,Jan,2023-01-01 00:00:00.000,22,22nd Month - Oct 24,157,1512,10.3836,0.1038
2023,1,Jan,2023-01-01 00:00:00.000,23,23rd Month - Nov 24,151,1512,9.98677,0.0999
2023,1,Jan,2023-01-01 00:00:00.000,24,24th Month - Dec 24,176,1512,11.64021,0.1164
2023,2,Feb,2023-02-01 00:00:00.000,1,1st Month - Feb 23,150,1345,11.15242,0.1115
2023,2,Feb,2023-02-01 00:00:00.000,2,2nd Month - Mar 23,166,1345,12.34201,0.1234
2023,2,Feb,2023-02-01 00:00:00.000,3,3rd Month - Apr 23,138,1345,10.26022,0.1026
2023,2,Feb,2023-02-01 00:00:00.000,4,4th Month - May 23,170,1345,12.63941,0.1264
2023,2,Feb,2023-02-01 00:00:00.000,5,5th Month - Jun 23,148,1345,11.00372,0.11
2023,2,Feb,2023-02-01 00:00:00.000,6,6th Month - Jul 23,152,1345,11.30112,0.113
2023,2,Feb,2023-02-01 00:00:00.000,7,7th Month - Aug 23,150,1345,11.15242,0.1115
2023,2,Feb,2023-02-01 00:00:00.000,8,8th Month - Sep 23,136,1345,10.11152,0.1011
2023,2,Feb,2023-02-01 00:00:00.000,9,9th Month - Oct 23,151,1345,11.22677,0.1123
2023,2,Feb,2023-02-01 00:00:00.000,10,10th Month - Nov 23,135,1345,10.03717,0.1004
2023,2,Feb,2023-02-01 00:00:00.000,11,11th Month - Dec 23,135,1345,10.03717,0.1004
2023,2,Feb,2023-02-01 00:00:00.000,12,12th Month - Jan 24,149,1345,11.07807,0.1108
2023,2,Feb,2023-02-01 00:00:00.000,13,13th Month - Feb 24,137,1345,10.18587,0.1019
2023,2,Feb,2023-02-01 00:00:00.000,14,14th Month - Mar 24,142,1345,10.55762,0.1056
2023,2,Feb,2023-02-01 00:00:00.000,15,15th Month - Apr 24,136,1345,10.11152,0.1011
2023,2,Feb,2023-02-01 00:00:00.000,16,16th Month - May 24,160,1345,11.89591,0.119
2023,2,Feb,2023-02-01 00:00:00.000,17,17th Month - Jun 24,141,1345,10.48327,0.1048
2023,2,Feb,2023-02-01 00:00:00.000,18,18th Month - Jul 24,158,1345,11.74721,0.1175
2023,2,Feb,2023-02-01 00:00:00.000,19,19th Month - Aug 24,146,1345,10.85502,0.1086
2023,2,Feb,2023-02-01 00:00:00.000,20,20th Month - Sep 24,156,1345,11.59851,0.116
2023,2,Feb,2023-02-01 00:00:00.000,21,21st Month - Oct 24,161,1345,11.97026,0.1197
2023,2,Feb,2023-02-01 00:00:00.000,22,22nd Month - Nov 24,144,1345,10.70632,0.1071
2023,2,Feb,2023-02-01 00:00:00.000,23,23rd Month - Dec 24,143,1345,10.63197,0.1063
2023,3,Mar,2023-03-01 00:00:00.000,1,1st Month - Mar 23,187,1494,12.51673,0.1252
2023,3,Mar,2023-03-01 00:00:00.000,2,2nd Month - Apr 23,175,1494,11.71352,0.1171
2023,3,Mar,2023-03-01 00:00:00.000,3,3rd Month - May 23,173,1494,11.57965,0.1158
2023,3,Mar,2023-03-01 00:00:00.000,4,4th Month - Jun 23,169,1494,11.31191,0.1131
2023,3,Mar,2023-03-01 00:00:00.000,5,5th Month - Jul 23,180,1494,12.04819,0.1205
2023,3,Mar,2023-03-01 00:00:00.000,6,6th Month - Aug 23,174,1494,11.64659,0.1165
2023,3,Mar,2023-03-01 00:00:00.000,7,7th Month - Sep 23,179,1494,11.98126,0.1198
2023,3,Mar,2023-03-01 00:00:00.000,8,8th Month - Oct 23,176,1494,11.78046,0.1178
2023,3,Mar,2023-03-01 00:00:00.000,9,9th Month - Nov 23,171,1494,11.44578,0.1145
2023,3,Mar,2023-03-01 00:00:00.000,10,10th Month - Dec 23,163,1494,10.91031,0.1091
2023,3,Mar,2023-03-01 00:00:00.000,11,11th Month - Jan 24,156,1494,10.44177,0.1044
2023,3,Mar,2023-03-01 00:00:00.000,12,12th Month - Feb 24,156,1494,10.44177,0.1044
2023,3,Mar,2023-03-01 00:00:00.000,13,13th Month - Mar 24,191,1494,12.78447,0.1278
2023,3,Mar,2023-03-01 00:00:00.000,14,14th Month - Apr 24,164,1494,10.97724,0.1098
2023,3,Mar,2023-03-01 00:00:00.000,15,15th Month - May 24,142,1494,9.50469,0.0951
2023,3,Mar,2023-03-01 00:00:00.000,16,16th Month - Jun 24,191,1494,12.78447,0.1278
2023,3,Mar,2023-03-01 00:00:00.000,17,17th Month - Jul 24,160,1494,10.7095,0.1071
2023,3,Mar,2023-03-01 00:00:00.000,18,18th Month - Aug 24,178,1494,11.91432,0.1191
2023,3,Mar,2023-03-01 00:00:00.000,19,19th Month - Sep 24,149,1494,9.97323,0.0997
2023,3,Mar,2023-03-01 00:00:00.000,20,20th Month - Oct 24,161,1494,10.77644,0.1078
2023,3,Mar,2023-03-01 00:00:00.000,21,21st Month - Nov 24,161,1494,10.77644,0.1078
2023,3,Mar,2023-03-01 00:00:00.000,22,22nd Month - Dec 24,155,1494,10.37483,0.1038
2023,4,Apr,2023-04-01 00:00:00.000,1,1st Month - Apr 23,164,1464,11.20219,0.112
2023,4,Apr,2023-04-01 00:00:00.000,2,2nd Month - May 23,186,1464,12.70492,0.1271
2023,4,Apr,2023-04-01 00:00:00.000,3,3rd Month - Jun 23,173,1464,11.81694,0.1182
2023,4,Apr,2023-04-01 00:00:00.000,4,4th Month - Jul 23,164,1464,11.20219,0.112
2023,4,Apr,2023-04-01 00:00:00.000,5,5th Month - Aug 23,183,1464,12.5,0.125
2023,4,Apr,2023-04-01 00:00:00.000,6,6th Month - Sep 23,138,1464,9.42623,0.0943
2023,4,Apr,2023-04-01 00:00:00.000,7,7th Month - Oct 23,157,1464,10.72404,0.1072
2023,4,Apr,2023-04-01 00:00:00.000,8,8th Month - Nov 23,156,1464,10.65574,0.1066
2023,4,Apr,2023-04-01 00:00:00.000,9,9th Month - Dec 23,181,1464,12.36339,0.1236
2023,4,Apr,2023-04-01 00:00:00.000,10,10th Month - Jan 24,175,1464,11.95355,0.1195
2023,4,Apr,2023-04-01 00:00:00.000,11,11th Month - Feb 24,157,1464,10.72404,0.1072
2023,4,Apr,2023-04-01 00:00:00.000,12,12th Month - Mar 24,153,1464,10.45082,0.1045
2023,4,Apr,2023-04-01 00:00:00.000,13,13th Month - Apr 24,170,1464,11.61202,0.1161
2023,4,Apr,2023-04-01 00:00:00.000,14,14th Month - May 24,177,1464,12.09016,0.1209
2023,4,Apr,2023-04-01 00:00:00.000,15,15th Month - Jun 24,162,1464,11.06557,0.1107
2023,4,Apr,2023-04-01 00:00:00.000,16,16th Month - Jul 24,156,1464,10.65574,0.1066
2023,4,Apr,2023-04-01 00:00:00.000,17,17th Month - Aug 24,177,1464,12.09016,0.1209
2023,4,Apr,2023-04-01 00:00:00.000,18,18th Month - Sep 24,168,1464,11.47541,0.1148
2023,4,Apr,2023-04-01 00:00:00.000,19,19th Month - Oct 24,156,1464,10.65574,0.1066
2023,4,Apr,2023-04-01 00:00:00.000,20,20th Month - Nov 24,166,1464,11.3388,0.1134
2023,4,Apr,2023-04-01 00:00:00.000,21,21st Month - Dec 24,159,1464,10.86066,0.1086
2023,5,May,2023-05-01 00:00:00.000,1,1st Month - May 23,175,1500,11.66667,0.1167
2023,5,May,2023-05-01 00:00:00.000,2,2nd Month - Jun 23,171,1500,11.4,0.114
2023,5,May,2023-05-01 00:00:00.000,3,3rd Month - Jul 23,194,1500,12.93333,0.1293
2023,5,May,2023-05-01 00:00:00.000,4,4th Month - Aug 23,183,1500,12.2,0.122
2023,5,May,2023-05-01 00:00:00.000,5,5th Month - Sep 23,157,1500,10.46667,0.1047
2023,5,May,2023-05-01 00:00:00.000,6,6th Month - Oct 23,171,1500,11.4,0.114
2023,5,May,2023-05-01 00:00:00.000,7,7th Month - Nov 23,166,1500,11.06667,0.1107
2023,5,May,2023-05-01 00:00:00.000,8,8th Month - Dec 23,160,1500,10.66667,0.1067
2023,5,May,2023-05-01 00:00:00.000,9,9th Month - Jan 24,187,1500,12.46667,0.1247
2023,5,May,2023-05-01 00:00:00.000,10,10th Month - Feb 24,181,1500,12.06667,0.1207
2023,5,May,2023-05-01 00:00:00.000,11,11th Month - Mar 24,177,1500,11.8,0.118
2023,5,May,2023-05-01 00:00:00.000,12,12th Month - Apr 24,178,1500,11.86667,0.1187
2023,5,May,2023-05-01 00:00:00.000,13,13th Month - May 24,181,1500,12.06667,0.1207
2023,5,May,2023-05-01 00:00:00.000,14,14th Month - Jun 24,167,1500,11.13333,0.1113
2023,5,May,2023-05-01 00:00:00.000,15,15th Month - Jul 24,188,1500,12.53333,0.1253
2023,5,May,2023-05-01 00:00:00.000,16,16th Month - Aug 24,171,1500,11.4,0.114
2023,5,May,2023-05-01 00:00:00.000,17,17th Month - Sep 24,160,1500,10.66667,0.1067
2023,5,May,2023-05-01 00:00:00.000,18,18th Month - Oct 24,194,1500,12.93333,0.1293
2023,5,May,2023-05-01 00:00:00.000,19,19th Month - Nov 24,152,1500,10.13333,0.1013
2023,5,May,2023-05-01 00:00:00.000,20,20th Month - Dec 24,159,1500,10.6,0.106
2023,6,Jun,2023-06-01 00:00:00.000,1,1st Month - Jun 23,159,1415,11.23675,0.1124
2023,6,Jun,2023-06-01 00:00:00.000,2,2nd Month - Jul 23,175,1415,12.36749,0.1237
2023,6,Jun,2023-06-01 00:00:00.000,3,3rd Month - Aug 23,174,1415,12.29682,0.123
2023,6,Jun,2023-06-01 00:00:00.000,4,4th Month - Sep 23,132,1415,9.32862,0.0933
2023,6,Jun,2023-06-01 00:00:00.000,5,5th Month - Oct 23,170,1415,12.01413,0.1201
2023,6,Jun,2023-06-01 00:00:00.000,6,6th Month - Nov 23,169,1415,11.94346,0.1194
2023,6,Jun,2023-06-01 00:00:00.000,7,7th Month - Dec 23,176,1415,12.43816,0.1244
2023,6,Jun,2023-06-01 00:00:00.000,8,8th Month - Jan 24,149,1415,10.53004,0.1053
2023,6,Jun,2023-06-01 00:00:00.000,9,9th Month - Feb 24,164,1415,11.59011,0.1159
2023,6,Jun,2023-06-01 00:00:00.000,10,10th Month - Mar 24,166,1415,11.73145,0.1173
2023,6,Jun,2023-06-01 00:00:00.000,11,11th Month - Apr 24,151,1415,10.67138,0.1067
2023,6,Jun,2023-06-01 00:00:00.000,12,12th Month - May 24,157,1415,11.09541,0.111
2023,6,Jun,2023-06-01 00:00:00.000,13,13th Month - Jun 24,162,1415,11.44876,0.1145
2023,6,Jun,2023-06-01 00:00:00.000,14,14th Month - Jul 24,150,1415,10.60071,0.106
2023,6,Jun,2023-06-01 00:00:00.000,15,15th Month - Aug 24,151,1415,10.67138,0.1067
2023,6,Jun,2023-06-01 00:00:00.000,16,16th Month - Sep 24,157,1415,11.09541,0.111
2023,6,Jun,2023-06-01 00:00:00.000,17,17th Month - Oct 24,165,1415,11.66078,0.1166
2023,6,Jun,2023-06-01 00:00:00.000,18,18th Month - Nov 24,149,1415,10.53004,0.1053
2023,6,Jun,2023-06-01 00:00:00.000,19,19th Month - Dec 24,148,1415,10.45936,0.1046
2023,7,Jul,2023-07-01 00:00:00.000,1,1st Month - Jul 23,140,1436,9.7493,0.0975
2023,7,Jul,2023-07-01 00:00:00.000,2,2nd Month - Aug 23,180,1436,12.53482,0.1254
2023,7,Jul,2023-07-01 00:00:00.000,3,3rd Month - Sep 23,190,1436,13.2312,0.1323
2023,7,Jul,2023-07-01 00:00:00.000,4,4th Month - Oct 23,158,1436,11.00279,0.11
2023,7,Jul,2023-07-01 00:00:00.000,5,5th Month - Nov 23,157,1436,10.93315,0.1093
2023,7,Jul,2023-07-01 00:00:00.000,6,6th Month - Dec 23,174,1436,12.11699,0.1212
2023,7,Jul,2023-07-01 00:00:00.000,7,7th Month - Jan 24,140,1436,9.7493,0.0975
2023,7,Jul,2023-07-01 00:00:00.000,8,8th Month - Feb 24,147,1436,10.23677,0.1024
2023,7,Jul,2023-07-01 00:00:00.000,9,9th Month - Mar 24,155,1436,10.79387,0.1079
2023,7,Jul,2023-07-01 00:00:00.000,10,10th Month - Apr 24,170,1436,11.83844,0.1184
2023,7,Jul,2023-07-01 00:00:00.000,11,11th Month - May 24,165,1436,11.49025,0.1149
2023,7,Jul,2023-07-01 00:00:00.000,12,12th Month - Jun 24,158,1436,11.00279,0.11
2023,7,Jul,2023-07-01 00:00:00.000,13,13th Month - Jul 24,153,1436,10.6546,0.1066
2023,7,Jul,2023-07-01 00:00:00.000,14,14th Month - Aug 24,151,1436,10.515319999999999,0.1052
2023,7,Jul,2023-07-01 00:00:00.000,15,15th Month - Sep 24,166,1436,11.55989,0.1156
2023,7,Jul,2023-07-01 00:00:00.000,16,16th Month - Oct 24,181,1436,12.60446,0.126
2023,7,Jul,2023-07-01 00:00:00.000,17,17th Month - Nov 24,159,1436,11.07242,0.1107
2023,7,Jul,2023-07-01 00:00:00.000,18,18th Month - Dec 24,172,1436,11.97772,0.1198
2023,8,Aug,2023-08-01 00:00:00.000,1,1st Month - Aug 23,163,1420,11.47887,0.1148
