registration_y_cohort,registration_ord_m_cohort,registration_m_cohort,registration_cohort_full,period_number,active_month_label,retained_users,cohort_size,retention_percentage,retention_percentage_1
2023,8,Aug,2023-08-01 00:00:00.000,2,2nd Month - Sep 23,164,1420,11.5493,0.1155
2023,8,Aug,2023-08-01 00:00:00.000,3,3rd Month - Oct 23,148,1420,10.42254,0.1042
2023,8,Aug,2023-08-01 00:00:00.000,4,4th Month - Nov 23,156,1420,10.98592,0.1099
2023,8,Aug,2023-08-01 00:00:00.000,5,5th Month - Dec 23,145,1420,10.21127,0.1021
2023,8,Aug,2023-08-01 00:00:00.000,6,6th Month - Jan 24,155,1420,10.91549,0.1092
2023,8,Aug,2023-08-01 00:00:00.000,7,7th Month - Feb 24,145,1420,10.21127,0.1021
2023,8,Aug,2023-08-01 00:00:00.000,8,8th Month - Mar 24,165,1420,11.61972,0.1162
2023,8,Aug,2023-08-01 00:00:00.000,9,9th Month - Apr 24,160,1420,11.26761,0.1127
2023,8,Aug,2023-08-01 00:00:00.000,10,10th Month - May 24,162,1420,11.40845,0.1141
2023,8,Aug,2023-08-01 00:00:00.000,11,11th Month - Jun 24,158,1420,11.12676,0.1113
2023,8,Aug,2023-08-01 00:00:00.000,12,12th Month - Jul 24,168,1420,11.83099,0.1183
2023,8,Aug,2023-08-01 00:00:00.000,13,13th Month - Aug 24,165,1420,11.61972,0.1162
2023,8,Aug,2023-08-01 00:00:00.000,14,14th Month - Sep 24,178,1420,12.53521,0.1254
2023,8,Aug,2023-08-01 00:00:00.000,15,15th Month - Oct 24,163,1420,11.47887,0.1148
2023,8,Aug,2023-08-01 00:00:00.000,16,16th Month - Nov 24,169,1420,11.90141,0.119
2023,8,Aug,2023-08-01 00:00:00.000,17,17th Month - Dec 24,174,1420,12.25352,0.1225
2023,9,Sep,2023-09-01 00:00:00.000,1,1st Month - Sep 23,165,1469,11.23213,0.1123
2023,9,Sep,2023-09-01 00:00:00.000,2,2nd Month - Oct 23,179,1469,12.18516,0.1219
2023,9,Sep,2023-09-01 00:00:00.000,3,3rd Month - Nov 23,148,1469,10.07488,0.1008
2023,9,Sep,2023-09-01 00:00:00.000,4,4th Month - Dec 23,159,1469,10.82369,0.1082
2023,9,Sep,2023-09-01 00:00:00.000,5,5th Month - Jan 24,165,1469,11.23213,0.1123
2023,9,Sep,2023-09-01 00:00:00.000,6,6th Month - Feb 24,164,1469,11.16406,0.1116
2023,9,Sep,2023-09-01 00:00:00.000,7,7th Month - Mar 24,172,1469,11.70865,0.1171
2023,9,Sep,2023-09-01 00:00:00.000,8,8th Month - Apr 24,163,1469,11.09598,0.111
2023,9,Sep,2023-09-01 00:00:00.000,9,9th Month - May 24,185,1469,12.5936,0.1259
2023,9,Sep,2023-09-01 00:00:00.000,10,10th Month - Jun 24,165,1469,11.23213,0.1123
2023,9,Sep,2023-09-01 00:00:00.000,11,11th Month - Jul 24,141,1469,9.59837,0.096
2023,9,Sep,2023-09-01 00:00:00.000,12,12th Month - Aug 24,161,1469,10.95984,0.1096
2023,9,Sep,2023-09-01 00:00:00.000,13,13th Month - Sep 24,145,1469,9.87066,0.0987
2023,9,Sep,2023-09-01 00:00:00.000,14,14th Month - Oct 24,167,1469,11.36828,0.1137
2023,9,Sep,2023-09-01 00:00:00.000,15,15th Month - Nov 24,184,1469,12.52553,0.1253
2023,9,Sep,2023-09-01 00:00:00.000,16,16th Month - Dec 24,152,1469,10.34717,0.1035
2023,10,Oct,2023-10-01 00:00:00.000,1,1st Month - Oct 23,186,1541,12.07008,0.1207
2023,10,Oct,2023-10-01 00:00:00.000,2,2nd Month - Nov 23,155,1541,10.0584,0.1006
2023,10,Oct,2023-10-01 00:00:00.000,3,3rd Month - Dec 23,182,1541,11.81051,0.1181
2023,10,Oct,2023-10-01 00:00:00.000,4,4th Month - Jan 24,181,1541,11.74562,0.1175
2023,10,Oct,2023-10-01 00:00:00.000,5,5th Month - Feb 24,174,1541,11.29137,0.1129
2023,10,Oct,2023-10-01 00:00:00.000,6,6th Month - Mar 24,148,1541,9.60415,0.096
2023,10,Oct,2023-10-01 00:00:00.000,7,7th Month - Apr 24,170,1541,11.0318,0.1103
2023,10,Oct,2023-10-01 00:00:00.000,8,8th Month - May 24,165,1541,10.70733,0.1071
2023,10,Oct,2023-10-01 00:00:00.000,9,9th Month - Jun 24,166,1541,10.77223,0.1077
2023,10,Oct,2023-10-01 00:00:00.000,10,10th Month - Jul 24,169,1541,10.9669,0.1097
2023,10,Oct,2023-10-01 00:00:00.000,11,11th Month - Aug 24,152,1541,9.86372,0.0986
2023,10,Oct,2023-10-01 00:00:00.000,12,12th Month - Sep 24,178,1541,11.55094,0.1155
2023,10,Oct,2023-10-01 00:00:00.000,13,13th Month - Oct 24,157,1541,10.18819,0.1019
2023,10,Oct,2023-10-01 00:00:00.000,14,14th Month - Nov 24,184,1541,11.9403,0.1194
2023,10,Oct,2023-10-01 00:00:00.000,15,15th Month - Dec 24,178,1541,11.55094,0.1155
2023,11,Nov,2023-11-01 00:00:00.000,1,1st Month - Nov 23,174,1457,11.94235,0.1194
2023,11,Nov,2023-11-01 00:00:00.000,2,2nd Month - Dec 23,160,1457,10.98147,0.1098
2023,11,Nov,2023-11-01 00:00:00.000,3,3rd Month - Jan 24,192,1457,13.17776,0.1318
2023,11,Nov,2023-11-01 00:00:00.000,4,4th Month - Feb 24,151,1457,10.36376,0.1036
2023,11,Nov,2023-11-01 00:00:00.000,5,5th Month - Mar 24,171,1457,11.73644,0.1174
2023,11,Nov,2023-11-01 00:00:00.000,6,6th Month - Apr 24,169,1457,11.59918,0.116
2023,11,Nov,2023-11-01 00:00:00.000,7,7th Month - May 24,157,1457,10.77557,0.1078
2023,11,Nov,2023-11-01 00:00:00.000,8,8th Month - Jun 24,151,1457,10.36376,0.1036
2023,11,Nov,2023-11-01 00:00:00.000,9,9th Month - Jul 24,150,1457,10.29513,0.103
2023,11,Nov,2023-11-01 00:00:00.000,10,10th Month - Aug 24,186,1457,12.76596,0.1277
2023,11,Nov,2023-11-01 00:00:00.000,11,11th Month - Sep 24,148,1457,10.15786,0.1016
2023,11,Nov,2023-11-01 00:00:00.000,12,12th Month - Oct 24,139,1457,9.54015,0.0954
2023,11,Nov,2023-11-01 00:00:00.000,13,13th Month - Nov 24,172,1457,11.80508,0.1181
2023,11,Nov,2023-11-01 00:00:00.000,14,14th Month - Dec 24,154,1457,10.56966,0.1057
2023,12,Dec,2023-12-01 00:00:00.000,1,1st Month - Dec 23,176,1493,11.78835,0.1179
2023,12,Dec,2023-12-01 00:00:00.000,2,2nd Month - Jan 24,144,1493,9.64501,0.0965
2023,12,Dec,2023-12-01 00:00:00.000,3,3rd Month - Feb 24,157,1493,10.51574,0.1052
2023,12,Dec,2023-12-01 00:00:00.000,4,4th Month - Mar 24,161,1493,10.78366,0.1078
2023,12,Dec,2023-12-01 00:00:00.000,5,5th Month - Apr 24,167,1493,11.18553,0.1119
2023,12,Dec,2023-12-01 00:00:00.000,6,6th Month - May 24,164,1493,10.98459,0.1099
2023,12,Dec,2023-12-01 00:00:00.000,7,7th Month - Jun 24,179,1493,11.98928,0.1199
2023,12,Dec,2023-12-01 00:00:00.000,8,8th Month - Jul 24,142,1493,9.51105,0.0951
2023,12,Dec,2023-12-01 00:00:00.000,9,9th Month - Aug 24,174,1493,11.65439,0.1165
2023,12,Dec,2023-12-01 00:00:00.000,10,10th Month - Sep 24,169,1493,11.31949,0.1132
2023,12,Dec,2023-12-01 00:00:00.000,11,11th Month - Oct 24,157,1493,10.51574,0.1052
2023,12,Dec,2023-12-01 00:00:00.000,12,12th Month - Nov 24,163,1493,10.91762,0.1092
2023,12,Dec,2023-12-01 00:00:00.000,13,13th Month - Dec 24,170,1493,11.38647,0.1139
2024,1,Jan,2024-01-01 00:00:00.000,1,1st Month - Jan 24,162,1531,10.58132,0.1058
2024,1,Jan,2024-01-01 00:00:00.000,2,2nd Month - Feb 24,151,1531,9.86283,0.0986
2024,1,Jan,2024-01-01 00:00:00.000,3,3rd Month - Mar 24,175,1531,11.43044,0.1143
2024,1,Jan,2024-01-01 00:00:00.000,4,4th Month - Apr 24,179,1531,11.6917,0.1169
2024,1,Jan,2024-01-01 00:00:00.000,5,5th Month - May 24,183,1531,11.95297,0.1195
2024,1,Jan,2024-01-01 00:00:00.000,6,6th Month - Jun 24,178,1531,11.62639,0.1163
2024,1,Jan,2024-01-01 00:00:00.000,7,7th Month - Jul 24,178,1531,11.62639,0.1163
2024,1,Jan,2024-01-01 00:00:00.000,8,8th Month - Aug 24,173,1531,11.2998,0.113
2024,1,Jan,2024-01-01 00:00:00.000,9,9th Month - Sep 24,163,1531,10.64664,0.1065
2024,1,Jan,2024-01-01 00:00:00.000,10,10th Month - Oct 24,184,1531,12.01829,0.1202
2024,1,Jan,2024-01-01 00:00:00.000,11,11th Month - Nov 24,151,1531,9.86283,0.0986
2024,1,Jan,2024-01-01 00:00:00.000,12,12th Month - Dec 24,176,1531,11.49575,0.115
2024,2,Feb,2024-02-01 00:00:00.000,1,1st Month - Feb 24,152,1367,11.11924,0.1112
2024,2,Feb,2024-02-01 00:00:00.000,2,2nd Month - Mar 24,148,1367,10.82663,0.1083
2024,2,Feb,2024-02-01 00:00:00.000,3,3rd Month - Apr 24,143,1367,10.46086,0.1046
2024,2,Feb,2024-02-01 00:00:00.000,4,4th Month - May 24,159,1367,11.63131,0.1163
2024,2,Feb,2024-02-01 00:00:00.000,5,5th Month - Jun 24,139,1367,10.16825,0.1017
2024,2,Feb,2024-02-01 00:00:00.000,6,6th Month - Jul 24,146,1367,10.68032,0.1068
2024,2,Feb,2024-02-01 00:00:00.000,7,7th Month - Aug 24,166,1367,12.14338,0.1214
2024,2,Feb,2024-02-01 00:00:00.000,8,8th Month - Sep 24,178,1367,13.02121,0.1302
2024,2,Feb,2024-02-01 00:00:00.000,9,9th Month - Oct 24,158,1367,11.55816,0.1156
2024,2,Feb,2024-02-01 00:00:00.000,10,10th Month - Nov 24,138,1367,10.0951,0.101
2024,2,Feb,2024-02-01 00:00:00.000,11,11th Month - Dec 24,144,1367,10.53402,0.1053
2024,3,Mar,2024-03-01 00:00:00.000,1,1st Month - Mar 24,173,1432,12.08101,0.1208
2024,3,Mar,2024-03-01 00:00:00.000,2,2nd Month - Apr 24,180,1432,12.56983,0.1257
2024,3,Mar,2024-03-01 00:00:00.000,3,3rd Month - May 24,168,1432,11.73184,0.1173
2024,3,Mar,2024-03-01 00:00:00.000,4,4th Month - Jun 24,184,1432,12.84916,0.1285
2024,3,Mar,2024-03-01 00:00:00.000,5,5th Month - Jul 24,179,1432,12.5,0.125
2024,3,Mar,2024-03-01 00:00:00.000,6,6th Month - Aug 24,170,1432,11.87151,0.1187
2024,3,Mar,2024-03-01 00:00:00.000,7,7th Month - Sep 24,174,1432,12.15084,0.1215
2024,3,Mar,2024-03-01 00:00:00.000,8,8th Month - Oct 24,162,1432,11.31285,0.1131
2024,3,Mar,2024-03-01 00:00:00.000,9,9th Month - Nov 24,149,1432,10.40503,0.1041
2024,3,Mar,2024-03-01 00:00:00.000,10,10th Month - Dec 24,158,1432,11.03352,0.1103
2024,4,Apr,2024-04-01 00:00:00.000,1,1st Month - Apr 24,171,1376,12.42733,0.1243
2024,4,Apr,2024-04-01 00:00:00.000,2,2nd Month - May 24,178,1376,12.93605,0.1294
2024,4,Apr,2024-04-01 00:00:00.000,3,3rd Month - Jun 24,155,1376,11.26453,0.1127
2024,4,Apr,2024-04-01 00:00:00.000,4,4th Month - Jul 24,176,1376,12.7907,0.1279
2024,4,Apr,2024-04-01 00:00:00.000,5,5th Month - Aug 24,162,1376,11.77326,0.1177
2024,4,Apr,2024-04-01 00:00:00.000,6,6th Month - Sep 24,150,1376,10.90116,0.109
2024,4,Apr,2024-04-01 00:00:00.000,7,7th Month - Oct 24,156,1376,11.33721,0.1134
2024,4,Apr,2024-04-01 00:00:00.000,8,8th Month - Nov 24,166,1376,12.06395,0.1206
2024,4,Apr,2024-04-01 00:00:00.000,9,9th Month - Dec 24,143,1376,10.39244,0.1039
2024,5,May,2024-05-01 00:00:00.000,1,1st Month - May 24,145,1481,9.79068,0.0979
2024,5,May,2024-05-01 00:00:00.000,2,2nd Month - Jun 24,164,1481,11.0736,0.1107
2024,5,May,2024-05-01 00:00:00.000,3,3rd Month - Jul 24,149,1481,10.06077,0.1006
2024,5,May,2024-05-01 00:00:00.000,4,4th Month - Aug 24,165,1481,11.14112,0.1114
2024,5,May,2024-05-01 00:00:00.000,5,5th Month - Sep 24,169,1481,11.41121,0.1141
2024,5,May,2024-05-01 00:00:00.000,6,6th Month - Oct 24,168,1481,11.34369,0.1134
2024,5,May,2024-05-01 00:00:00.000,7,7th Month - Nov 24,167,1481,11.27616,0.1128
2024,5,May,2024-05-01 00:00:00.000,8,8th Month - Dec 24,164,1481,11.0736,0.1107
2024,6,Jun,2024-06-01 00:00:00.000,1,1st Month - Jun 24,140,1418,9.87306,0.0987
2024,6,Jun,2024-06-01 00:00:00.000,2,2nd Month - Jul 24,167,1418,11.77715,0.1178
2024,6,Jun,2024-06-01 00:00:00.000,3,3rd Month - Aug 24,169,1418,11.91819,0.1192
2024,6,Jun,2024-06-01 00:00:00.000,4,4th Month - Sep 24,149,1418,10.50776,0.1051
2024,6,Jun,2024-06-01 00:00:00.000,5,5th Month - Oct 24,157,1418,11.07193,0.1107
2024,6,Jun,2024-06-01 00:00:00.000,6,6th Month - Nov 24,151,1418,10.6488,0.1065
2024,6,Jun,2024-06-01 00:00:00.000,7,7th Month - Dec 24,158,1418,11.14245,0.1114
2024,7,Jul,2024-07-01 00:00:00.000,1,1st Month - Jul 24,170,1552,10.95361,0.1095
2024,7,Jul,2024-07-01 00:00:00.000,2,2nd Month - Aug 24,181,1552,11.66237,0.1166
2024,7,Jul,2024-07-01 00:00:00.000,3,3rd Month - Sep 24,143,1552,9.21392,0.0921
2024,7,Jul,2024-07-01 00:00:00.000,4,4th Month - Oct 24,199,1552,12.82216,0.1282
2024,7,Jul,2024-07-01 00:00:00.000,5,5th Month - Nov 24,188,1552,12.1134,0.1211
2024,7,Jul,2024-07-01 00:00:00.000,6,6th Month - Dec 24,162,1552,10.43814,0.1044
2024,8,Aug,2024-08-01 00:00:00.000,1,1st Month - Aug 24,173,1472,11.75272,0.1175
2024,8,Aug,2024-08-01 00:00:00.000,2,2nd Month - Sep 24,164,1472,11.1413,0.1114
2024,8,Aug,2024-08-01 00:00:00.000,3,3rd Month - Oct 24,159,1472,10.80163,0.108
2024,8,Aug,2024-08-01 00:00:00.000,4,4th Month - Nov 24,172,1472,11.68478,0.1169
2024,8,Aug,2024-08-01 00:00:00.000,5,5th Month - Dec 24,172,1472,11.68478,0.1169
2024,9,Sep,2024-09-01 00:00:00.000,1,1st Month - Sep 24,161,1459,11.03496,0.1104
2024,9,Sep,2024-09-01 00:00:00.000,2,2nd Month - Oct 24,166,1459,11.37766,0.1138
2024,9,Sep,2024-09-01 00:00:00.000,3,3rd Month - Nov 24,168,1459,11.51474,0.1152
2024,9,Sep,2024-09-01 00:00:00.000,4,4th Month - Dec 24,152,1459,10.41809,0.1042
2024,10,Oct,2024-10-01 00:00:00.000,1,1st Month - Oct 24,170,1456,11.67582,0.1168
2024,10,Oct,2024-10-01 00:00:00.000,2,2nd Month - Nov 24,171,1456,11.74451,0.1175
2024,10,Oct,2024-10-01 00:00:00.000,3,3rd Month - Dec 24,168,1456,11.53846,0.1154
2024,11,Nov,2024-11-01 00:00:00.000,1,1st Month - Nov 24,176,1441,12.21374,0.1221
2024,11,Nov,2024-11-01 00:00:00.000,2,2nd Month - Dec 24,189,1441,13.11589,0.1312
2024,12,Dec,2024-12-01 00:00:00.000,1,1st Month - Dec 24,160,1469,10.89176,0.1089
